date,underlying_price,option_type,strike,expiration,bid,ask,last,volume,open_interest,implied_volatility,contract_symbol,risk_free,ttm,delta,gamma,vega,theta
2025-01-10,471.92,put,495.52,2025-02-09,22.6553,27.8745,24.1695,3119,4366,0.2095,SPY250209P00495520,0.04569,0.0821917808219178,-0.7642103420251642,0.010861802836759322,41.65346159414819,-35.44054833406095
2025-01-10,471.92,call,519.11,2025-02-09,0.01,5.2292,0.01,3640,6740,0.2255,SPY250209C00519110,0.04569,0.0821917808219178,0.08320941910535135,0.005019534722583925,20.719304145411304,-30.165115721976477
2025-01-10,471.92,put,519.11,2025-02-09,43.208,48.4272,45.1347,4755,7648,0.2255,SPY250209P00519110,0.04569,0.0821917808219178,-0.9167905808946486,0.005019534722583925,20.719304145411304,-6.535882510429747
2025-01-10,471.92,call,424.73,2025-02-24,49.6072,54.8264,53.4096,4006,4248,0.2658,SPY250224C00424730,0.04569,0.1232876712328767,0.8917503493594647,0.004220371995942861,30.80080908883667,-50.0559657818405
2025-01-10,471.92,put,424.73,2025-02-24,0.01,5.2292,1.5921,1107,3185,0.2658,SPY250224P00424730,0.04569,0.1232876712328767,-0.10824965064053527,0.004220371995942861,30.80080908883667,-30.759058553833253
2025-01-10,471.92,call,448.32,2025-02-24,30.3105,35.5297,34.3494,1241,2578,0.2691,SPY250224C00448320,0.04569,0.1232876712328767,0.742093726365957,0.007243959691658621,53.523701311905484,-72.88838497941227
2025-01-10,471.92,put,448.32,2025-02-24,4.6467,9.8659,8.2307,1787,2195,0.2691,SPY250224P00448320,0.04569,0.1232876712328767,-0.25790627363404295,0.007243959691658621,53.523701311905484,-52.51970499810601
2025-01-10,471.92,call,471.92,2025-02-24,16.0723,21.2915,16.7846,4912,5245,0.263,SPY250224C00471920,0.04569,0.1232876712328767,0.5426737701382358,0.009101898487340295,65.72705169843712,-80.95247476783702
2025-01-10,471.92,put,471.92,2025-02-24,13.6104,18.8296,16.366,347,4008,0.263,SPY250224P00471920,0.04569,0.1232876712328767,-0.4573262298617642,0.009101898487340295,65.72705169843712,-59.51156769972038
2025-01-10,471.92,call,495.52,2025-02-24,6.7793,11.9985,7.5557,1827,3320,0.2655,SPY250224C00495520,0.04569,0.1232876712328767,0.33855174904601426,0.008315013902507823,60.61553194256717,-72.13768132607423
2025-01-10,471.92,put,495.52,2025-02-24,27.8415,33.0607,28.2876,3586,5426,0.2655,SPY250224P00495520,0.04569,0.1232876712328767,-0.6614482509539857,0.008315013902507823,60.61553194256717,-49.62454717114722
2025-01-10,471.92,call,519.11,2025-02-24,1.3319,6.5511,4.7321,2300,6213,0.2617,SPY250224C00519110,0.04569,0.1232876712328767,0.17620034922598682,0.0059702234579145485,42.89935127349814,-49.149388107333365
2025-01-10,471.92,put,519.11,2025-02-24,45.249,50.4682,48.8133,4662,8008,0.2617,SPY250224P00519110,0.04569,0.1232876712328767,-0.8237996507740132,0.0059702234579145485,42.89935127349814,-25.564481199107338
2025-01-10,471.92,call,424.73,2025-03-11,48.3784,53.5976,51.0095,1529,2934,0.1831,SPY250311C00424730,0.04569,0.1643835616438356,0.9403219477239978,0.00338593974579217,22.69670024349356,-30.57208474492481
2025-01-10,471.92,put,424.73,2025-03-11,0.01,5.2292,1.4922,4617,6817,0.1831,SPY250311P00424730,0.04569,0.1643835616438356,-0.0596780522760022,0.00338593974579217,22.69670024349356,-11.311376768720713
2025-01-10,471.92,call,448.32,2025-03-11,28.5968,33.816,31.7086,2868,4284,0.1869,SPY250311C00448320,0.04569,0.1643835616438356,0.7921826666464218,0.008009694440153042,54.805027781467054,-46.8066928728658
2025-01-10,471.92,put,448.32,2025-03-11,1.7362,6.9554,4.5617,1581,2273,0.1869,SPY250311P00448320,0.04569,0.1643835616438356,-0.20781733335357822,0.008009694440153042,54.805027781467054,-26.47622269206431
2025-01-10,471.92,call,471.92,2025-03-11,13.454,18.6732,15.8996,1518,2081,0.1858,SPY250311C00471920,0.04569,0.1643835616438356,0.5546299506962833,0.011116529681129167,75.61537212671671,-53.96304668274162
2025-01-10,471.92,put,471.92,2025-03-11,9.8468,15.066,12.7809,2285,3688,0.1858,SPY250311P00471920,0.04569,0.1643835616438356,-0.4453700493037167,0.011116529681129167,75.61537212671671,-32.56236081611991
2025-01-10,471.92,call,495.52,2025-03-11,4.0146,9.2338,7.0938,3215,7052,0.1869,SPY250311C00495520,0.04569,0.1643835616438356,0.30608932982746856,0.009810546226680306,67.1270624019345,-44.453491875276896
2025-01-10,471.92,put,495.52,2025-03-11,23.9549,29.1741,26.6726,1518,2470,0.1869,SPY250311P00495520,0.04569,0.1643835616438356,-0.6939106701725315,0.009810546226680306,67.1270624019345,-21.982590322834994
2025-01-10,471.92,call,519.11,2025-03-11,0.01,5.2292,1.637,1743,4615,0.1719,SPY250311C00519110,0.04569,0.1643835616438356,0.11031503644836105,0.005728718404747113,36.05192873884795,-21.151013290586874
2025-01-10,471.92,put,519.11,2025-03-11,42.4252,47.6444,44.863,560,2563,0.1719,SPY250311P00519110,0.04569,0.1643835616438356,-0.889684963551639,0.005728718404747113,36.05192873884795,2.3896504664524336
2025-01-13,465.13,call,418.62,2025-02-12,46.2376,51.3889,49.7375,1659,5446,0.212,SPY250212C00418620,0.0457,0.0821917808219178,0.9660438363267582,0.002666142887223471,10.050701509711915,-31.28180753703615
2025-01-13,465.13,put,418.62,2025-02-12,0.01,5.1613,3.382,2741,5555,0.212,SPY250212P00418620,0.0457,0.0821917808219178,-0.033956163673241835,0.002666142887223471,10.050701509711915,-12.222597681783975
2025-01-13,465.13,call,441.87,2025-02-12,25.2667,30.418,26.7549,2013,5761,0.2197,SPY250212C00441870,0.0457,0.0821917808219178,0.8174297634384748,0.00903652059475093,35.302738282559176,-63.28226974684214
2025-01-13,465.13,put,441.87,2025-02-12,0.4348,5.5861,2.2712,3890,7271,0.2197,SPY250212P00441870,0.0457,0.0821917808219178,-0.18257023656152516,0.00903652059475093,35.302738282559176,-43.164518424066635
2025-01-13,465.13,call,465.13,2025-02-12,9.5473,14.6986,14.5263,4349,7177,0.2124,SPY250212C00465130,0.0457,0.0821917808219178,0.5367030484852165,0.01402567695391574,52.97310596817307,-79.29878835573322
2025-01-13,465.13,put,465.13,2025-02-12,7.6949,12.8462,8.3259,3985,6550,0.2124,SPY250212P00465130,0.0457,0.0821917808219178,-0.46329695151478345,0.01402567695391574,52.97310596817307,-58.122040278781704
2025-01-13,465.13,call,488.39,2025-02-12,2.7673,7.9186,5.7453,1654,2316,0.2459,SPY250212C00488390,0.0457,0.0821917808219178,0.27303577528181083,0.01013990972511952,44.33734780416322,-71.88517391974887
2025-01-13,465.13,put,488.39,2025-02-12,24.8833,30.0346,26.4883,2846,5262,0.2459,SPY250212P00488390,0.0457,0.0821917808219178,-0.7269642247181891,0.01013990972511952,44.33734780416322,-49.64942908862133
2025-01-13,465.13,call,511.64,2025-02-12,0.01,5.1613,2.1684,1037,3455,0.2214,SPY250212C00511640,0.0457,0.0821917808219178,0.07918564880740742,0.0049967090125673476,19.671558497040966,-28.130710104112755
2025-01-13,465.13,put,511.64,2025-02-12,42.523,47.6743,45.2823,768,4076,0.2214,SPY250212P00511640,0.0457,0.0821917808219178,-0.9208143511925926,0.0049967090125673476,19.671558497040966,-4.836423805461898
2025-01-13,465.13,call,418.62,2025-02-27,48.8653,54.0166,51.1165,3708,6155,0.2711,SPY250227C00418620,0.0457,0.1232876712328767,0.887541852274351,0.0043146768604123255,31.19939307083642,-50.82049063160135
2025-01-13,465.13,put,418.62,2025-02-27,0.01,5.1613,3.328,1048,2314,0.2711,SPY250227P00418620,0.0457,0.1232876712328767,-0.112458147725649,0.0043146768604123255,31.19939307083642,-31.797041947247248
2025-01-13,465.13,call,441.87,2025-02-27,29.4365,34.5878,30.6013,1695,2197,0.2579,SPY250227C00441870,0.0457,0.1232876712328767,0.7498501355914384,0.007547001450609994,51.91515178323501,-68.76130565326048
2025-01-13,465.13,put,441.87,2025-02-27,4.0322,9.1835,7.3017,1781,5003,0.2579,SPY250227P00441870,0.0457,0.1232876712328767,-0.2501498644085616,0.007547001450609994,51.91515178323501,-48.68130166359074
2025-01-13,465.13,call,465.13,2025-02-27,17.5196,22.6709,19.9863,2612,3512,0.285,SPY250227C00465130,0.0457,0.1232876712328767,0.5423429253468506,0.008522668110875304,64.7871370719395,-85.5044925350966
2025-01-13,465.13,put,465.13,2025-02-27,14.3875,19.5388,18.611,2283,3476,0.285,SPY250227P00465130,0.0457,0.1232876712328767,-0.4576570746531494,0.008522668110875304,64.7871370719395,-64.36747880772184
2025-01-13,465.13,call,488.39,2025-02-27,5.7734,10.9247,7.6155,799,4080,0.2522,SPY250227C00488390,0.0457,0.1232876712328767,0.3288293205346544,0.008779855879837303,59.06100350694766,-67.01022715000329
2025-01-13,465.13,put,488.39,2025-02-27,26.6928,31.8441,29.8039,2713,5992,0.2522,SPY250227P00488390,0.0457,0.1232876712328767,-0.6711706794653456,0.008779855879837303,59.06100350694766,-44.81620368492351
2025-01-13,465.13,call,511.64,2025-02-27,2.4003,7.5516,5.2218,1409,1855,0.2856,SPY250227C00511640,0.0457,0.1232876712328767,0.19932104166752063,0.005989877857980751,45.62937521531268,-56.861722745283494
2025-01-13,465.13,put,511.64,2025-02-27,45.8015,50.9528,47.8101,3312,6584,0.2856,SPY250227P00511640,0.0457,0.1232876712328767,-0.8006789583324794,0.005989877857980751,45.62937521531268,-33.61114397488807
2025-01-13,465.13,call,418.62,2025-03-14,46.9659,52.1172,49.9823,606,2243,0.1819,SPY250314C00418620,0.0457,0.1643835616438356,0.94147274602291,0.003405617638919315,22.031074277398613,-29.892525860194482
2025-01-13,465.13,put,418.62,2025-03-14,0.01,5.1613,0.7756,1189,2704,0.1819,SPY250314P00418620,0.0457,0.1643835616438356,-0.05852725397709002,0.003405617638919315,22.031074277398613,-10.90477124734904
2025-01-13,465.13,call,441.87,2025-03-14,28.4984,33.6497,31.5893,1340,4517,0.1867,SPY250314C00441870,0.0457,0.1643835616438356,0.7924115558846676,0.008130031557577388,53.981337188667595,-46.08913850242337
2025-01-13,465.13,put,441.87,2025-03-14,1.6442,6.7955,4.7111,2852,5502,0.1867,SPY250314P00441870,0.0457,0.1643835616438356,-0.2075884441153324,0.008130031557577388,53.981337188667595,-26.04681101979469
2025-01-13,465.13,call,465.13,2025-03-14,14.827,19.9783,18.6833,2693,4824,0.2098,SPY250314C00465130,0.0457,0.1643835616438356,0.5520518353523894,0.009997312603937323,74.59261716705694,-58.534556295620035
2025-01-13,465.13,put,465.13,2025-03-14,11.5775,16.7288,13.9153,4866,5936,0.2098,SPY250314P00465130,0.0457,0.1643835616438356,-0.44794816464761056,0.009997312603937323,74.59261716705694,-37.437202363479194
2025-01-13,465.13,call,488.39,2025-03-14,5.2018,10.3531,6.5623,3661,5695,0.2042,SPY250314C00488390,0.0457,0.1643835616438356,0.32373935933089976,0.009331397149845704,67.76563316582747,-48.6154076691973
2025-01-13,465.13,put,488.39,2025-03-14,24.8369,29.9882,26.7883,1924,5008,0.2042,SPY250314P00488390,0.0457,0.1643835616438356,-0.6762606406691003,0.009331397149845704,67.76563316582747,-26.463027287544293
2025-01-13,465.13,call,511.64,2025-03-14,0.2453,5.3966,1.9303,2491,6158,0.2002,SPY250314C00511640,0.0457,0.1643835616438356,0.14893717011740942,0.006146429890201055,43.76169091289986,-29.685982330091647
2025-01-13,465.13,put,511.64,2025-03-14,42.871,48.0223,47.9392,1926,5169,0.2002,SPY250314P00511640,0.0457,0.1643835616438356,-0.8510628298825906,0.006146429890201055,43.76169091289986,-6.479029078655401
2025-01-14,478.55,call,430.69,2025-02-13,48.0029,53.2884,48.9159,3452,7164,0.2072,SPY250213C00430690,0.04552,0.0821917808219178,0.969018100307235,0.0024582841041491115,9.587488485587832,-30.925680572554654
2025-01-14,478.55,put,430.69,2025-02-13,0.01,5.2955,0.9754,4717,6853,0.2072,SPY250213P00430690,0.04552,0.0821917808219178,-0.03098189969276499,0.0024582841041491115,9.587488485587832,-11.393884318634857
2025-01-14,478.55,call,454.62,2025-02-13,26.1302,31.4157,27.8793,4810,6970,0.2051,SPY250213C00454620,0.04552,0.0821917808219178,0.8328407463130745,0.008896117477249643,34.34386759048052,-59.709188270049616
2025-01-14,478.55,put,454.62,2025-02-13,0.01,5.2955,2.2213,4468,7729,0.2051,SPY250213P00454620,0.04552,0.0821917808219178,-0.16715925368692552,0.008896117477249643,34.34386759048052,-39.0921662519925
2025-01-14,478.55,call,478.55,2025-02-13,11.1355,16.421,12.214,2460,5029,0.2371,SPY250213C00478550,0.04552,0.0821917808219178,0.5354701904505926,0.012215630525037637,54.51681481296828,-89.66617339661603
2025-01-14,478.55,put,478.55,2025-02-13,9.5002,14.7857,13.9635,692,3163,0.2371,SPY250213P00478550,0.04552,0.0821917808219178,-0.46452980954940737,0.012215630525037637,54.51681481296828,-67.9639256144216
2025-01-14,478.55,call,502.48,2025-02-13,1.7671,7.0526,3.8342,572,1152,0.2231,SPY250213C00502480,0.04552,0.0821917808219178,0.2506593225843093,0.010396500958158125,43.65859944989796,-64.51131039802507
2025-01-14,478.55,put,502.48,2025-02-13,23.9395,29.225,26.5725,3550,6985,0.2231,SPY250213P00502480,0.04552,0.0821917808219178,-0.7493406774156908,0.010396500958158125,43.65859944989796,-41.72383685169332
2025-01-14,478.55,call,526.41,2025-02-13,0.01,5.2955,0.01,2291,3650,0.2182,SPY250213C00526410,0.04552,0.0821917808219178,0.07597703503234148,0.004775444751837039,19.6133420627261,-27.644126153700455
2025-01-14,478.55,put,526.41,2025-02-13,43.4152,48.7007,44.8765,4528,8210,0.2182,SPY250213P00526410,0.04552,0.0821917808219178,-0.9240229649676586,0.004775444751837039,19.6133420627261,-3.771426843231392
2025-01-14,478.55,call,430.69,2025-02-28,49.6244,54.9099,52.9262,2239,5855,0.2678,SPY250228C00430690,0.04552,0.1232876712328767,0.890147088297106,0.004174700036198589,31.565315810964766,-51.27159253385605
2025-01-14,478.55,put,430.69,2025-02-28,0.01,5.2955,3.9099,4992,7018,0.2678,SPY250228P00430690,0.04552,0.1232876712328767,-0.10985291170289402,0.004174700036198589,31.565315810964766,-31.77629996278372
2025-01-14,478.55,call,454.62,2025-02-28,31.8943,37.1798,33.4344,2466,4865,0.2754,SPY250228C00454620,0.04552,0.1232876712328767,0.7378995845358447,0.007038492213449688,54.72904385618376,-75.64427176671342
2025-01-14,478.55,put,454.62,2025-02-28,5.1748,10.4603,8.0304,4675,5506,0.2754,SPY250228P00454620,0.04552,0.1232876712328767,-0.2621004154641553,0.007038492213449688,54.72904385618376,-55.0657816493183
2025-01-14,478.55,call,478.55,2025-02-28,17.1051,22.3906,18.7868,1372,3837,0.2742,SPY250228C00478550,0.04552,0.1232876712328767,0.5423790473934009,0.00860985445540712,66.65573949019075,-85.04196949110035
2025-01-14,478.55,put,478.55,2025-02-28,14.2721,19.5576,16.2051,1477,2203,0.2742,SPY250228P00478550,0.04552,0.1232876712328767,-0.4576209526065991,0.00860985445540712,66.65573949019075,-63.38028182738244
2025-01-14,478.55,call,502.48,2025-02-28,8.7793,14.0648,10.9706,3000,3318,0.2948,SPY250228C00502480,0.04552,0.1232876712328767,0.35739628145391666,0.007533525223823192,62.704688734481444,-82.23661623657517
2025-01-14,478.55,put,502.48,2025-02-28,29.9531,35.2386,34.2587,2692,6277,0.2948,SPY250228P00502480,0.04552,0.1232876712328767,-0.6426037185460833,0.007533525223823192,62.704688734481444,-59.49173102653449
2025-01-14,478.55,call,526.41,2025-02-28,1.9025,7.188,4.11,540,1678,0.275,SPY250228C00526410,0.04552,0.1232876712328767,0.1892223234498659,0.005857855312969598,45.482635794411095,-54.63844488486523
2025-01-14,478.55,put,526.41,2025-02-28,46.0059,51.2914,48.1409,1005,1962,0.275,SPY250228P00526410,0.04552,0.1232876712328767,-0.8107776765501341,0.005857855312969598,45.482635794411095,-30.810362128501758
2025-01-14,478.55,call,430.69,2025-03-15,50.5417,55.8272,53.3398,3682,4291,0.1872,SPY250315C00430690,0.04552,0.1643835616438356,0.9363531572701465,0.003434286190263221,24.20222839134043,-31.80599363789231
2025-01-14,478.55,put,430.69,2025-03-15,0.01,5.2955,1.6222,4024,6025,0.1872,SPY250315P00430690,0.04552,0.1643835616438356,-0.06364684272985355,0.003434286190263221,24.20222839134043,-12.347136526609832
2025-01-14,478.55,call,454.62,2025-03-15,28.6432,33.9287,31.7866,4219,5968,0.1848,SPY250315C00454620,0.04552,0.1643835616438356,0.7944596253673621,0.007936537733784575,55.2136018716503,-46.90250445351046
2025-01-14,478.55,put,454.62,2025-03-15,1.6739,6.9594,5.5121,4609,5223,0.1848,SPY250315P00454620,0.04552,0.1643835616438356,-0.20554037463263786,0.007936537733784575,55.2136018716503,-26.362474223109846
2025-01-14,478.55,call,478.55,2025-03-15,12.7393,18.0248,15.8853,1931,2453,0.178,SPY250315C00478550,0.04552,0.1643835616438356,0.5555784716271243,0.011439091655187151,76.65219030215543,-52.89401877887062
2025-01-14,478.55,put,478.55,2025-03-15,9.2354,14.5209,11.3084,3429,3754,0.178,SPY250315P00478550,0.04552,0.1643835616438356,-0.44442152837287574,0.011439091655187151,76.65219030215543,-31.27281542935187
2025-01-14,478.55,call,502.48,2025-03-15,3.9197,9.2052,4.9937,1779,4688,0.1844,SPY250315C00502480,0.04552,0.1643835616438356,0.30320941570254034,0.009764652642800563,67.78455394854215,-44.321637856943376
2025-01-14,478.55,put,502.48,2025-03-15,24.7103,29.9958,26.7423,2353,3088,0.1844,SPY250315P00502480,0.04552,0.1643835616438356,-0.6967905842974597,0.009764652642800563,67.78455394854215,-21.619261388306487
2025-01-14,478.55,call,526.41,2025-03-15,0.01,5.2955,2.6509,3509,4266,0.1928,SPY250315C00526410,0.04552,0.1643835616438356,0.1390514228322059,0.005922540691762003,42.98610645860145,-28.1210997014983
2025-01-14,478.55,put,526.41,2025-03-15,44.2102,49.4957,46.8714,1994,2985,0.1928,SPY250315P00526410,0.04552,0.1643835616438356,-0.860948577167794,0.005922540691762003,42.98610645860145,-4.33755011374328
2025-01-15,461.2,call,415.08,2025-02-14,44.8168,49.9288,47.6374,3239,3845,0.2458,SPY250214C00415080,0.04437,0.0821917808219178,0.9431895419294111,0.0035113880890534394,15.089251517223092,-39.714310772499246
2025-01-15,461.2,put,415.08,2025-02-14,0.01,5.122,2.0472,4992,8124,0.2458,SPY250214P00415080,0.04437,0.0821917808219178,-0.05681045807058893,0.0035113880890534394,15.089251517223092,-21.364253239101515
2025-01-15,461.2,call,438.14,2025-02-14,25.0346,30.1466,28.1792,2718,5867,0.2118,SPY250214C00438140,0.04437,0.0821917808219178,0.8251456420995339,0.009199884033317344,34.06554145890129,-59.562816000314506
2025-01-15,461.2,put,438.14,2025-02-14,0.1219,5.2339,2.7683,3041,3483,0.2118,SPY250214P00438140,0.04437,0.0821917808219178,-0.1748543579004661,0.009199884033317344,34.06554145890129,-40.19331082617246
2025-01-15,461.2,call,461.2,2025-02-14,8.7895,13.9015,10.0417,843,4011,0.2,SPY250214C00461200,0.04437,0.0821917808219178,0.536758845065695,0.015022000678243243,52.52484269500319,-74.38379197733592
2025-01-15,461.2,put,461.2,2025-02-14,7.0872,12.1992,10.5499,3208,5081,0.2,SPY250214P00461200,0.04437,0.0821917808219178,-0.46324115493430496,0.015022000678243243,52.52484269500319,-53.99483916244955
2025-01-15,461.2,call,484.26,2025-02-14,1.5171,6.6291,5.567,3993,7428,0.2183,SPY250214C00484260,0.04437,0.0821917808219178,0.2450896782968886,0.01089336279403476,41.57408416160057,-60.04496784403925
2025-01-15,461.2,put,484.26,2025-02-14,22.9944,28.1064,24.2866,4777,7117,0.2183,SPY250214P00484260,0.04437,0.0821917808219178,-0.7549103217031115,0.01089336279403476,41.57408416160057,-38.636567388408565
2025-01-15,461.2,call,507.32,2025-02-14,0.01,5.122,2.4343,4372,7632,0.2108,SPY250214C00507320,0.04437,0.0821917808219178,0.06857059341703277,0.004741279584411707,17.47322863585045,-23.773769690072083
2025-01-15,461.2,put,507.32,2025-02-14,43.31,48.422,45.9915,1229,3130,0.2108,SPY250214P00507320,0.04437,0.0821917808219178,-0.9314294065829672,0.004741279584411707,17.47322863585045,-1.3459215936970814
2025-01-15,461.2,call,415.08,2025-03-01,47.1766,52.2886,49.4524,914,4822,0.35397,SPY250301C00415080,0.04437,0.1232876712328767,0.8299265812280161,0.0044158776045584115,40.990359750669754,-73.43479049406785
2025-01-15,461.2,put,415.08,2025-03-01,0.01,5.122,2.0672,1101,3188,0.35397,SPY250301P00415080,0.04437,0.1232876712328767,-0.1700734187719839,0.0044158776045584115,40.990359750669754,-55.11816242073041
2025-01-15,461.2,call,438.14,2025-03-01,31.0649,36.1769,33.2821,3151,5288,0.384075,SPY250301C00438140,0.04437,0.1232876712328767,0.687346654728512,0.005693244115818553,57.34216575095155,-101.65620295841225
2025-01-15,461.2,put,438.14,2025-03-01,5.3263,10.4383,6.2258,3289,4222,0.384075,SPY250301P00438140,0.04437,0.1232876712328767,-0.312653345271488,0.005693244115818553,57.34216575095155,-82.32198443655606
2025-01-15,461.2,call,461.2,2025-03-01,15.9267,21.0387,17.3485,3758,4668,0.35991,SPY250301C00461200,0.04437,0.1232876712328767,0.5423965429943621,0.00680620976637524,64.2388104130948,-103.77956214266183
2025-01-15,461.2,put,461.2,2025-03-01,13.3188,18.4308,17.0895,1106,4970,0.35991,SPY250301P00461200,0.04437,0.1232876712328767,-0.45760345700563787,0.00680620976637524,64.2388104130948,-83.4277531722869
2025-01-15,461.2,call,484.26,2025-03-01,7.3639,12.4759,10.1434,1879,3920,0.374085,SPY250301C00484260,0.04437,0.1232876712328767,0.39583987847515467,0.006359770543452714,62.3892820098834,-102.051217075602
2025-01-15,461.2,put,484.26,2025-03-01,28.0008,33.1128,31.6602,1107,3364,0.374085,SPY250301P00484260,0.04437,0.1232876712328767,-0.6041601215248453,0.006359770543452714,62.3892820098834,-80.6818176567083
2025-01-15,461.2,call,507.32,2025-03-01,0.705,5.817,0.9254,4459,5812,0.331155,SPY250301C00507320,0.04437,0.1232876712328767,0.2374579266242391,0.005763318591822944,50.04978209183082,-71.76338923157844
2025-01-15,461.2,put,507.32,2025-03-01,44.2233,49.3353,46.3169,2360,4566,0.331155,SPY250301P00507320,0.04437,0.1232876712328767,-0.7625420733757609,0.005763318591822944,50.04978209183082,-49.37639936416602
2025-01-15,461.2,call,415.08,2025-03-16,47.0344,52.1464,51.6985,4677,5815,0.1759,SPY250316C00415080,0.04437,0.1643835616438356,0.9468747347702317,0.0032905004200150995,20.237868665113226,-27.990365030152553
2025-01-15,461.2,put,415.08,2025-03-16,0.01,5.122,0.1247,1861,3347,0.1759,SPY250316P00415080,0.04437,0.1643835616438356,-0.05312526522976835,0.0032905004200150995,20.237868665113226,-9.707105516314295
2025-01-15,461.2,call,438.14,2025-03-16,28.305,33.417,29.7998,4920,5884,0.2002,SPY250316C00438140,0.04437,0.1643835616438356,0.7770803779688608,0.00796929319160606,55.78543978600705,-48.48538712253506
2025-01-15,461.2,put,438.14,2025-03-16,2.4162,7.5282,3.4206,336,3855,0.2002,SPY250316P00438140,0.04437,0.1643835616438356,-0.22291962203113924,0.00796929319160606,55.78543978600705,-29.18639096903912
2025-01-15,461.2,call,461.2,2025-03-16,13.1906,18.3026,15.9801,4545,6990,0.19,SPY250316C00461200,0.04437,0.1643835616438356,0.5529818041447805,0.01112974928273869,73.93940736528943,-53.343122504014644
2025-01-15,461.2,put,461.2,2025-03-16,9.8788,14.9908,12.6913,3822,4972,0.19,SPY250316P00461200,0.04437,0.1643835616438356,-0.4470181958552195,0.01112974928273869,73.93940736528943,-33.02838971086102
2025-01-15,461.2,call,484.26,2025-03-16,4.3646,9.4766,7.5393,594,2349,0.1921,SPY250316C00484260,0.04437,0.1643835616438356,0.3107076851923386,0.00983117957914951,66.0343606246679,-44.63671868859259
2025-01-15,461.2,put,484.26,2025-03-16,23.8002,28.9122,26.0414,1508,3290,0.1921,SPY250316P00484260,0.04437,0.1643835616438356,-0.6892923148076614,0.00983117957914951,66.0343606246679,-23.30624925578129
2025-01-15,461.2,call,507.32,2025-03-16,0.01,5.122,2.7016,2285,5459,0.1912,SPY250316C00507320,0.04437,0.1643835616438356,0.13640058753105716,0.006115906231205139,40.88704171289795,-26.463804672104505
2025-01-15,461.2,put,507.32,2025-03-16,42.4633,47.5753,46.665,3906,4110,0.1912,SPY250316P00507320,0.04437,0.1643835616438356,-0.8635994124689428,0.006115906231205139,40.88704171289795,-4.117598599635528
2025-01-16,462.5,call,416.25,2025-02-15,45.8573,50.9823,48.171,3030,5371,0.1986,SPY250215C00416250,0.04427,0.0821917808219178,0.9739831638724432,0.0022947864673350878,8.012598634585435,-27.496437460819642
2025-01-16,462.5,put,416.25,2025-02-15,0.01,5.135,0.01,4668,6254,0.1986,SPY250215P00416250,0.04427,0.0821917808219178,-0.026016836127556786,0.0022947864673350878,8.012598634585435,-9.13597857025293
2025-01-16,462.5,call,439.38,2025-02-15,24.8211,29.9461,26.1539,1141,4356,0.2026,SPY250215C00439380,0.04427,0.0821917808219178,0.8351168285868118,0.009236234357314608,32.89926908738226,-56.44575260322619
2025-01-16,462.5,put,439.38,2025-02-15,0.01,5.135,1.8665,3998,7974,0.2026,SPY250215P00439380,0.04427,0.0821917808219178,-0.1648831714131882,0.009236234357314608,32.89926908738226,-37.06504767268637
2025-01-16,462.5,call,462.5,2025-02-15,10.0253,15.1503,13.3609,3652,4907,0.2238,SPY250215C00462500,0.04427,0.0821917808219178,0.535376095584075,0.013390971544367513,52.6894947161907,-82.13479988534374
2025-01-16,462.5,put,462.5,2025-02-15,8.4356,13.5606,11.6586,4774,7202,0.2238,SPY250215P00462500,0.04427,0.0821917808219178,-0.46462390441592505,0.013390971544367513,52.6894947161907,-61.73429000693628
2025-01-16,462.5,call,485.62,2025-02-15,1.0423,6.1673,4.9481,1118,2904,0.2061,SPY250215C00485620,0.04427,0.0821917808219178,0.23134176028149162,0.01114751285623029,40.39316076815428,-55.22224471046174
2025-01-16,462.5,put,485.62,2025-02-15,22.0957,27.2207,25.0598,4642,7758,0.2061,SPY250215P00485620,0.04427,0.0821917808219178,-0.7686582397185084,0.01114751285623029,40.39316076815428,-33.80192988418665
2025-01-16,462.5,call,508.75,2025-02-15,0.01,5.135,1.1779,3349,5543,0.207,SPY250215C00508750,0.04427,0.0821917808219178,0.06488007288782204,0.004612965024153708,16.788131859243368,-22.435236294514755
2025-01-16,462.5,put,508.75,2025-02-15,43.3274,48.4524,47.4504,3618,3935,0.207,SPY250215P00508750,0.04427,0.0821917808219178,-0.935119927112178,0.004612965024153708,16.788131859243368,0.005324571733446248
2025-01-16,462.5,call,416.25,2025-03-02,47.9524,53.0774,51.1556,3097,5667,0.272,SPY250302C00416250,0.04427,0.1232876712328767,0.8864932481234132,0.004353598760298199,31.229169025197944,-50.33985385593373
2025-01-16,462.5,put,416.25,2025-03-02,0.01,5.135,3.7665,1142,1710,0.272,SPY250302P00416250,0.04427,0.1232876712328767,-0.11350675187658676,0.004353598760298199,31.229169025197944,-32.01276805760113
2025-01-16,462.5,call,439.38,2025-03-02,30.2756,35.4006,32.9604,996,2331,0.264,SPY250302C00439380,0.04427,0.1232876712328767,0.744875907517292,0.007491842364250749,52.15977161657201,-69.6626504223373
2025-01-16,462.5,put,439.38,2025-03-02,4.3642,9.4892,9.4892,333,4060,0.264,SPY250302P00439380,0.04427,0.1232876712328767,-0.25512409248270795,0.007491842364250749,52.15977161657201,-50.317173045589236
2025-01-16,462.5,call,462.5,2025-03-02,16.5994,21.7244,18.9487,4426,7377,0.2774,SPY250302C00462500,0.04427,0.1232876712328767,0.5417074613996664,0.008807446423968227,64.43170001264181,-82.72767754322153
